0,0,0,0,7,111,0,0,0,0,14,0,0,0,0,9,3,0,0,42,1,0,0,0,2,0,155,0,4,0,142,70,370,0,6,3,0,1,22,0,3,0,1,6,1,1,0,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,Random_agent_DiscreteDBN_m5
4,0,0,0,24,132,0,0,0,0,19,0,0,0,0,5,15,0,0,112,2,0,0,2,0,0,35,0,0,0,76,252,169,0,0,0,1,5,81,0,4,0,0,0,0,7,10,32,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Random_expert_DiscreteDBN_m5
4,0,0,0,3,58,0,0,0,0,0,0,1,0,0,36,8,5,0,145,0,0,0,0,0,0,0,0,0,4,211,113,138,1,7,1,0,3,138,0,1,0,2,0,0,15,16,40,0,0,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,11,0,0,0,0,0,2,0,SmartStraightLine_agent_DiscreteDBN_m5
9,0,0,0,7,76,0,0,0,0,0,0,0,0,0,0,1,9,0,276,0,0,0,0,0,0,0,0,0,6,235,197,113,1,7,1,1,2,9,0,1,0,1,0,0,2,2,17,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,11,0,0,0,0,0,1,0,SmartStraightLine_expert_DiscreteDBN_m5
202,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0,0,0,0,1,469,28,189,0,0,1,0,2,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_agent_DiscreteDBN_m5
16,0,0,0,36,189,0,0,0,0,1,0,0,0,0,0,1,0,0,128,0,0,0,0,0,0,3,0,0,1,76,150,348,0,0,1,1,2,14,0,1,0,1,0,0,2,0,15,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,SmartRandomExplorer_expert_DiscreteDBN_m5
0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,21,120,0,0,0,0,0,0,0,0,0,0,60,134,540,0,0,0,0,0,0,0,0,0,4,0,0,0,2,6,0,0,0,0,0,2,2,0,0,0,0,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZigZag_agent_DiscreteDBN_m6
1,0,0,0,2,103,1,0,0,0,4,0,0,0,0,0,0,4,0,69,0,0,0,0,0,0,2,0,0,2,135,67,539,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,1,1,1,0,12,7,20,0,0,6,1,0,0,0,ZigZag_expert_DiscreteDBN_m6
26,0,0,0,6,178,2,0,0,0,5,0,0,0,0,0,0,9,0,202,0,2,0,0,0,0,0,0,0,0,42,181,186,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68,0,0,0,0,0,1,75,4,0,4,0,0,0,0,0,FixedSequence_agent_DiscreteDBN_m6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FixedSequence_expert_DiscreteDBN_m6
0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0,32,69,0,1,0,3,0,1,2,0,0,0,67,115,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandom_agent_DiscreteDBN_m6
0,0,0,0,3,112,0,0,0,0,0,0,0,0,0,0,0,0,35,95,0,0,0,0,0,0,0,0,0,0,73,107,565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandom_expert_DiscreteDBN_m6
8,0,0,0,9,238,0,0,0,0,18,0,0,0,0,0,0,8,0,224,0,8,0,0,0,0,0,0,0,8,200,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,WallFollower_agent_DiscreteDBN_m6
8,0,0,0,9,238,0,0,0,0,18,0,0,0,0,0,0,8,0,224,0,8,0,0,0,0,0,0,0,8,200,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,WallFollower_expert_DiscreteDBN_m6
0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,49,93,0,2,0,1,0,3,1,0,0,0,43,128,618,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Random_agent_DiscreteDBN_m6
0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,1,0,0,0,201,46,430,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,2,2,11,0,2,0,0,12,0,44,0,0,0,0,0,0,0,Random_expert_DiscreteDBN_m6
4,0,0,0,8,118,0,0,0,0,2,0,0,0,0,0,0,6,11,129,0,0,1,2,0,5,8,0,0,9,289,265,34,0,0,0,0,0,4,0,0,0,1,0,0,0,1,3,0,0,0,0,0,12,0,0,0,0,0,0,48,15,0,0,0,0,3,11,9,0,0,0,2,0,0,0,SmartStraightLine_agent_DiscreteDBN_m6
4,0,0,0,9,123,1,0,0,0,2,0,0,0,0,0,0,7,12,157,0,1,1,1,0,8,4,0,0,11,254,378,14,0,0,3,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartStraightLine_expert_DiscreteDBN_m6
0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,4,57,157,597,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_agent_DiscreteDBN_m6
0,0,0,0,9,109,0,0,0,0,0,0,0,0,0,0,0,0,50,80,0,0,0,0,0,0,0,0,0,1,49,100,592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_expert_DiscreteDBN_m6
1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,245,0,248,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZigZag_agent_TB_m0
12,0,0,0,24,244,0,4,0,1,0,0,0,0,0,0,0,13,0,155,0,1,0,0,0,0,0,0,0,26,256,155,101,1,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZigZag_expert_TB_m0
0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FixedSequence_agent_TB_m0
0,0,0,0,0,101,0,0,0,103,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,200,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FixedSequence_expert_TB_m0
0,0,0,0,0,750,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandom_agent_TB_m0
26,0,0,0,2,179,0,0,0,1,0,0,0,0,0,0,0,11,0,276,0,0,0,0,0,0,0,0,0,7,135,239,114,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,SmartRandom_expert_TB_m0
36,0,0,0,35,180,0,0,36,1,0,0,0,0,0,0,0,36,0,179,36,1,0,0,0,0,0,0,0,34,179,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,WallFollower_agent_TB_m0
36,0,0,0,35,180,0,0,36,1,0,0,0,0,0,0,0,36,0,179,36,1,0,0,0,0,0,0,0,34,179,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,WallFollower_expert_TB_m0
0,0,0,0,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,10,0,3,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Random_agent_TB_m0
40,0,0,0,2,268,0,3,0,21,0,0,0,0,0,0,0,25,0,182,0,21,0,0,0,0,0,0,0,2,169,124,69,5,13,3,0,24,0,0,1,0,0,0,0,25,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Random_expert_TB_m0
35,0,0,0,34,190,0,0,38,2,0,0,0,0,0,0,0,36,0,155,32,5,0,0,0,0,0,0,0,35,199,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,StraightLine_agent_TB_m0
42,0,0,0,36,200,0,0,39,1,0,0,0,0,0,0,0,35,0,225,45,0,0,0,0,0,0,0,0,29,125,161,0,0,0,1,0,3,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,StraightLine_expert_TB_m0
37,0,0,0,36,245,0,4,1,1,0,0,0,0,0,0,0,34,0,204,0,0,0,0,0,0,0,0,0,33,206,196,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartStraightLine_agent_TB_m0
36,0,0,0,38,240,0,0,0,1,0,0,0,0,0,0,0,32,0,198,0,0,0,0,0,0,0,0,0,34,186,221,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,SmartStraightLine_expert_TB_m0
954,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,1,3,7,3,0,0,1,0,3,0,0,1,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_agent_TB_m0
8,0,0,0,43,153,0,0,0,1,0,0,0,0,0,0,0,22,0,233,0,0,0,0,0,0,0,0,0,13,146,252,119,0,0,1,0,3,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_expert_TB_m0
26,0,0,0,12,256,0,0,0,2,0,0,0,0,0,0,0,26,0,152,0,0,0,0,0,0,0,0,0,13,256,145,101,0,0,1,0,4,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZigZag_agent_NOrdered_m0
25,0,0,0,12,253,0,0,1,1,0,0,0,0,0,0,0,26,0,154,1,0,0,0,0,0,0,0,0,13,256,151,102,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZigZag_expert_NOrdered_m0
0,0,0,0,0,250,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FixedSequence_agent_NOrdered_m0
0,0,0,0,0,101,0,0,0,103,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,200,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FixedSequence_expert_NOrdered_m0
0,0,0,0,0,10,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandom_agent_NOrdered_m0
24,0,0,0,5,211,0,0,0,1,0,0,0,0,0,0,0,20,0,235,0,0,0,0,0,0,0,0,0,2,230,152,109,0,0,1,0,3,0,0,1,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandom_expert_NOrdered_m0
36,0,0,0,35,180,0,0,36,1,0,0,0,0,0,0,0,36,0,179,36,1,0,0,0,0,0,0,0,34,179,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,WallFollower_agent_NOrdered_m0
36,0,0,0,35,180,0,0,36,1,0,0,0,0,0,0,0,36,0,179,36,1,0,0,0,0,0,0,0,34,179,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,WallFollower_expert_NOrdered_m0
0,0,0,0,0,41,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,941,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Random_agent_NOrdered_m0
4,0,0,0,31,118,0,0,0,4,0,0,0,0,0,0,0,8,0,246,1,0,0,0,0,0,0,0,0,43,121,235,80,0,0,8,0,19,0,0,0,0,0,0,0,2,0,11,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,36,12,0,0,0,0,0,0,0,Random_expert_NOrdered_m0
71,0,0,0,0,715,0,0,142,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StraightLine_agent_NOrdered_m0
32,0,0,0,37,185,0,0,36,1,0,0,0,0,0,0,0,34,0,140,28,0,0,0,0,0,0,0,0,39,200,186,0,0,0,1,0,3,0,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,StraightLine_expert_NOrdered_m0
35,0,0,0,35,175,0,0,35,1,0,0,0,0,0,0,0,36,0,179,35,0,0,0,0,0,0,0,0,37,180,176,0,0,0,1,0,3,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,SmartStraightLine_agent_NOrdered_m0
37,0,0,0,43,282,0,0,0,1,0,0,0,0,0,0,0,27,0,168,0,0,0,0,0,0,0,0,0,34,161,235,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,SmartStraightLine_expert_NOrdered_m0
953,0,0,0,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,1,0,3,0,0,1,0,0,0,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_agent_NOrdered_m0
33,0,0,0,37,186,0,0,0,1,0,0,0,0,0,0,0,8,0,227,0,0,0,0,0,0,0,0,0,16,156,209,116,0,0,1,0,3,0,0,1,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SmartRandomExplorer_expert_NOrdered_m0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,6,0,0,0,0,0,0,0,0,0,0,736,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,105,5,5,0,0,0,0,0,0,0,ZigZag_agent_TB_m1
5,0,0,0,10,116,0,0,0,0,0,0,0,0,0,0,0,4,0,103,0,1,0,0,0,0,0,0,0,8,104,101,539,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,ZigZag_expert_TB_m1
0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498,0,0,0,0,0,0,FixedSequence_agent_TB_m1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FixedSequence_expert_TB_m1
0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,1,845,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,SmartRandom_agent_TB_m1
1,0,0,0,5,85,0,4,0,0,0,0,0,0,0,0,0,5,0,118,0,0,0,0,0,0,0,0,0,3,133,143,492,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,SmartRandom_expert_TB_m1
22,0,0,0,23,155,0,0,22,0,0,0,0,0,0,0,0,23,0,248,0,22,0,0,0,0,0,0,0,22,161,247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,5,0,0,0,0,0,0,0,0,WallFollower_agent_TB_m1
22,0,0,0,23,155,0,0,22,0,0,0,0,0,0,0,0,23,0,248,0,22,0,0,0,0,0,0,0,22,161,247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,5,0,0,0,0,0,0,0,0,WallFollower_expert_TB_m1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,100,0,0,0,0,0,0,Random_agent_TB_m1
0,0,0,0,2,23,0,12,2,0,0,0,0,0,0,0,0,7,0,146,0,5,0,0,0,0,0,0,0,0,56,38,621,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,28,15,0,0,0,0,0,0,0,Random_expert_TB_m1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,448,0,89,0,0,0,0,0,0,0,0,321,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,0,0,0,0,0,0,0,0,0,StraightLine_agent_TB_m1
25,0,0,0,22,219,0,0,31,3,0,0,0,0,0,0,0,22,0,192,0,24,0,0,0,0,0,0,0,20,182,202,5,1,1,1,0,3,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,StraightLine_expert_TB_m1
1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,70,0,847,0,71,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,SmartStraightLine_agent_TB_m1
27,0,0,0,22,235,0,0,0,1,0,0,0,0,0,0,0,23,0,288,0,0,0,0,0,0,0,0,0,19,176,196,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,SmartStraightLine_expert_TB_m1
0,0,0,0,0,899,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,13,19,41,1,1,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SmartRandomExplorer_agent_TB_m1
8,0,0,0,37,169,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,90,235,304,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,SmartRandomExplorer_expert_TB_m1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,52,0,0,0,0,0,0,0,0,0,0,336,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,52,52,0,0,0,0,0,0,0,ZigZag_agent_NOrdered_m1
10,0,0,0,5,116,0,4,0,0,0,0,0,0,0,0,0,9,0,114,0,1,0,0,0,0,0,0,0,4,105,113,509,1,2,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ZigZag_expert_NOrdered_m1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,50,0,0,0,0,0,0,0,0,0,0,400,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,100,100,0,0,0,0,0,0,FixedSequence_agent_NOrdered_m1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FixedSequence_expert_NOrdered_m1
0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,104,208,0,0,0,0,0,0,SmartRandom_agent_NOrdered_m1
1,0,0,0,3,76,0,0,0,1,0,0,0,0,0,0,0,12,0,110,0,0,0,0,0,0,0,0,0,18,127,120,520,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,SmartRandom_expert_NOrdered_m1
0,0,0,0,21,126,0,0,21,0,0,0,0,0,0,0,0,22,0,195,0,0,0,0,0,0,0,0,0,20,150,225,149,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,5,0,0,0,0,0,0,0,0,WallFollower_agent_NOrdered_m1
22,0,0,0,23,155,0,0,22,0,0,0,0,0,0,0,0,23,0,248,0,22,0,0,0,0,0,0,0,22,161,247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,5,0,0,0,0,0,0,0,0,WallFollower_expert_NOrdered_m1
2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,114,0,9,0,0,0,0,0,0,0,0,0,0,858,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,Random_agent_NOrdered_m1
3,0,0,0,0,90,0,10,4,14,0,0,0,0,0,0,0,0,0,111,0,18,0,0,0,0,0,0,0,0,80,71,455,4,34,4,0,57,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,28,0,0,0,0,0,0,0,0,Random_expert_NOrdered_m1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StraightLine_agent_NOrdered_m1
21,0,0,0,20,115,0,0,17,1,0,0,0,0,0,0,0,23,0,271,0,29,0,0,0,0,0,0,0,22,142,280,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,5,0,0,0,0,0,0,0,0,StraightLine_expert_NOrdered_m1
44,0,0,0,23,310,0,0,44,0,0,0,0,0,0,0,0,22,0,484,0,44,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0,0,SmartStraightLine_agent_NOrdered_m1
29,0,0,0,24,258,0,4,0,0,0,0,0,0,0,0,0,20,0,299,0,1,0,0,0,0,0,0,0,16,129,193,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,6,1,0,0,0,0,0,0,SmartStraightLine_expert_NOrdered_m1
